frame,posture_deg,posture_smooth,posture_vel,bending_deg,bending_smooth,bending_vel
839,0.4216486656356346,-1.4905969177998346,5.4284313709591085,19.3987211709954,14.267220665525205,0.07000257820149791
840,1.4716020320621332,-1.305801344736477,5.66031421250261,17.83590863604954,14.262183673412943,-0.3640017482366886
841,-1.8476108813693064,-1.1132426369663273,5.894632459902019,19.903255973582546,14.242953882309425,-0.7810339398107491
842,-1.4467949702206828,-0.9128258474096757,6.131689917375592,18.34775076680957,14.210114744092227,-1.1797208745772814
843,-0.16994845829908478,-0.7044633091412879,6.3712979801184915,15.128325190027368,14.164305824004273,-1.5586055756674266
844,-0.8323598253963362,-0.4880726487351096,6.613456729281765,15.363076034239,14.106207705714398,-1.916929414703361
845,-1.1954388438008223,-0.26356619385583685,6.858194452176243,15.644730312659405,14.036510529690716,-2.254362140364554
846,-0.3138348731527178,-0.03085968525669336,7.105321380778656,14.900224249834622,13.955916896356761,-2.5704777071853258
847,-0.7910919635521142,0.21012189819607352,7.3546568643053325,15.623907017910753,13.865145349211694,-2.864896548265712
848,-0.7541884965408893,0.45945077236366216,7.6060099407683035,15.760282498746207,13.764923793139047,-3.1372167107667526
849,-1.3232302303611512,0.7171892275806271,7.859051256201342,16.12266802046139,13.65599756849391,-3.3868799479957623
850,-0.21609872953319106,0.983387522777085,8.113296924276652,15.079332996540458,13.539131796605997,-3.6132227455281907
851,-0.40518881779809107,1.2580756891990705,8.368265163253898,15.455075875502487,13.415116052125365,-3.8156492719509494
852,-1.026506986896424,1.5412718669940115,8.62353027523745,15.91024989749809,13.284755178475933,-3.993627148743597
853,-1.251973568165227,1.8329777075482339,8.878463093944056,16.39803566463449,13.148874242209125,-4.146462611639512
854,0.10623082416403334,2.133169406590282,9.132223044862293,15.38742084902637,13.008324337699966,-4.2732820851975895
855,-0.621702392217927,2.44179257720572,9.384049977724725,17.06977251595562,12.863988769862619,-4.373248633980369
856,-1.1561289687153478,2.758772738438597,9.63318693286805,16.942207062829453,12.716774428767941,-4.445383070519462
857,-0.689228901354927,3.0840050393969234,9.878596205989677,16.346535104449146,12.567629898494655,-4.488431652742069
858,-0.3335067654170916,3.4173458188379087,10.119134552901805,15.974912573487572,12.41754565191847,-4.50120411643689
859,-1.4550460813120296,3.758614009590377,10.353683123914221,15.769669816900503,12.267549624065529,-4.482609540364422
860,-2.8493711381601936,4.10759136043219,10.580908874517627,13.340668040383889,12.118705015894175,-4.43159816187956
861,-1.616100165967516,4.464007934558219,10.799002003978227,9.131475857720943,11.972109746606892,-4.3474674984911665
862,-0.09024361497207117,4.827524827364072,11.00602386866763,6.210472663627414,11.828873849328097,-4.230458250434079
863,-0.2581943211958756,5.197742859136061,11.20033905799855,4.634092171060416,11.690079196577953,-4.081828296487302
864,0.8611688858050808,5.5742140978973085,11.380404977094699,2.142214964893199,11.55675196289561,-3.903462348539257
865,0.7339094528658557,5.956436524275707,11.544709473914505,1.0471902297904307,11.429848373342002,-3.69780961296728
866,2.0128642622868367,6.3438613961582755,11.691775105058774,-0.7705805024526171,11.310231322031125,-3.4678139801130836
867,2.31277247188913,6.735888197946292,11.820181238592685,-1.6604425507352119,11.198660774667797,-3.2168158217722898
868,0.9415094199966926,7.131873478731121,11.928626116963574,-1.4518251497882488,11.095776933912973,-2.948523763071229
869,1.047697920190333,7.531129939077197,12.015531490302997,-2.206218943267814,11.002092523796382,-2.6667158419659565
870,0.6099494305920492,7.932908911417988,12.079012734774178,-1.0651242963865002,10.917995877781909,-2.37522202449969
871,0.5348473623022113,8.336397454728809,12.11701680688794,0.09768327722777315,10.843744388829736,-2.0777883369035344
872,0.9834026800492282,8.740710031877184,12.127294655839904,1.4468863000996919,10.779476655321673,-1.777794662882588
873,2.1421845351090285,9.144883765118136,12.10753264225672,4.2691845146243,10.725224744637563,-1.4782267460084864
874,3.1480720925196204,9.547878874694298,12.055535917802107,6.675264610463316,10.680928205587774,-1.1814323934709314
875,6.097618921622932,9.948586159638277,11.969311497726487,9.513183574056015,10.646462585072834,-0.8889672856895547
876,6.4453491389663595,10.34583297454273,11.847335067377358,13.97472834228843,10.621663719875137,-0.6015955957400543
877,11.484912051422347,10.738408497463434,11.688453967411494,12.833891538989477,10.606356212023497,-0.31898723618446034
878,13.984446128374197,11.12506323903683,11.492199193405837,13.269478821952717,10.600397904129506,-0.0403123584418541
879,16.569254311736557,11.504555110357156,11.259106949312612,12.078522789196839,10.603668721460707,0.23515717605339326
880,21.369617920211166,11.875670368991004,10.990355565120948,7.426553863279722,10.616075049199733,0.5080375803606341
881,22.016444572108572,12.23724548136522,10.688109946478397,7.265949130833732,10.63753789348475,0.7780738793720143
882,23.00386736737891,12.588211032089564,10.355236056459711,6.725696184735796,10.667946641157867,1.04429042032109
883,22.69489441586029,12.927594551795867,9.994736918443632,7.23574525090811,10.707157254839489,1.3055996177955986
884,22.47015014309795,13.254526826652473,9.60961378636548,7.726088949298145,10.754986615677574,1.5608990424282787
885,20.23561905598246,13.568235470886899,9.20268946637611,10.642686925099582,10.811217191001374,1.8092220825998773
886,20.38967800919271,13.868039457744214,8.776325799649731,10.576221752389372,10.875601421184232,2.0500932731175237
887,20.930279583478097,14.153323857530214,8.332484025372704,9.804146970059406,10.947890075875875,2.2834430346531853
888,19.908357976762495,14.42353839276906,7.873141676371027,10.78091390005136,11.027830956827778,2.5090567713933964
889,19.175841360769663,14.678199969288283,7.400122108006464,11.766047738106892,11.115160527302102,2.726727688840711
890,20.12512596917351,14.916879866636158,6.914909736139352,10.972099477453739,11.209612802750492,2.9365158583248796
891,20.65607075816812,15.139193951697573,6.418947849490735,10.374256978610276,11.310928251190427,3.1384827495330025
892,20.677329383270404,15.344809723268874,5.913831299529155,10.384032679647007,11.418844986052692,3.3324537584025915
893,21.08497654150616,15.533449371666183,5.401173417499132,10.156233784880683,11.533091835083933,3.518135720602862
894,22.899338690865036,15.70488795110215,4.882592687237377,8.294087784163054,11.653387367426216,3.6951700149747513
895,21.351010869397268,15.858955550815342,4.359984466192239,9.74132335992148,11.779436502748917,3.862852363532836
896,21.1564288089153,15.995553582181632,3.8352352682053414,9.6491703741451,11.910910858328405,4.0203801580753495
897,20.76467250264778,16.11463790202903,3.309929209567972,9.786864825929314,12.047461846620607,4.167114000067613
898,19.518203818542997,16.216215529486163,2.785525196073664,11.147117544700919,12.188718458332913,4.302381407089424
899,18.204902367089403,16.300339581767275,2.2632057125753313,12.417680091233862,12.334287273759902,4.4256913343975945
900,18.132078731275968,16.36709591032452,1.743744985690192,12.298595330296834,12.483764547292752,4.536901294153051
901,17.95444161514273,16.416589247479955,1.2276886856407465,12.624686648211892,12.636747360036772,4.635996151961601
902,18.08564892015661,16.44894182270057,0.7155279519317936,12.449986812958059,12.792830957423526,4.722946579260601
903,18.24918118506831,16.464291110942074,0.20773484916061236,12.160274298973903,12.951610465320812,4.797699800847921
904,19.173826965086324,16.46279081264461,-0.295181822976609,11.351092496368054,13.112677610813387,4.860087161394606
905,20.129304123777633,16.444612322743634,-0.7925535094796565,10.44785874807586,13.275616276080452,4.909729035390908
906,20.424182661889336,16.409953912012632,-1.2834291502807105,10.224255413735207,13.439992879839448,4.945942976592246
907,19.26290190949309,16.359050379391586,-1.7666638974508864,11.685304803159468,13.605345807853269,4.967830302815868
908,19.534562522294078,16.29217631884924,-2.241229015880073,11.232357225758733,13.771181566693839,4.974627311500397
909,18.613502854661295,16.20963511166625,-2.706210545293821,11.616101414034489,13.936987628619962,4.965670958687882
910,16.0011117818255,16.11176228249632,-3.160768874204516,14.316750918245248,14.102226297273031,4.940238593777364
911,15.361632113142601,15.99891718671928,-3.6045629957148506,14.68732346669836,14.26633686820512,4.898016995754064
912,18.227388494467508,15.871458082781995,-4.037704129636239,11.785091745761562,14.428760763656635,4.839100666658815
913,19.40710629252519,15.729736911410198,-4.459936709289689,10.577244626016494,14.588943579315707,4.763159088291502
914,19.503422449461564,15.57412896882935,-4.870363568543068,10.72564838882046,14.746304702876069,4.669202591492008
915,19.43118218933053,15.40504600684066,-5.267853578406889,10.704119141318145,14.90022375208184,4.556036745790788
916,20.404684428258115,15.22293873026889,-5.651223747432752,9.190869819431782,15.050040485928788,4.422439699155172
917,21.318993359411625,15.02829775701181,-6.01910484152727,8.326947938136371,15.195053065358852,4.266916208064133
918,20.466130874600637,14.821665074167072,-6.369790881186752,9.099374839133716,15.334501566466397,4.08757369611898
919,20.05714441865018,14.60364503159936,-6.701507079319722,9.520022046295267,15.467557978433451,3.882463681354178
920,22.001532333187093,14.374897935545757,-7.012603141917317,7.414685142135312,15.593332478556675,3.6497745726487985
921,20.880611691704875,14.136138155471539,-7.301134021752205,10.570322422549452,15.710876283276704,3.3874057727115314
922,20.91279660107827,13.888155667428943,-7.564962700648632,14.074137668699024,15.819159530070777,3.09337668441807
923,18.033426125521927,13.63180730876163,-7.802041678300871,19.88708631489878,15.917101395571242,2.766663406164138
924,13.55205910344034,13.368019555542219,-8.010671842512247,26.27122446737539,16.003603757148387,2.4075967952865174
925,14.028007302460999,13.097762519260813,-8.190171294898896,26.193655366088336,16.077607848590343,2.0182940178485786
926,14.95604094238388,12.822008135882292,-8.340374338711376,25.840096780269718,16.138156691671625,1.6017861741452144
927,16.48354250200338,12.541737563346722,-8.46082530853117,24.71823828681123,16.184393593533358,1.161020246407869
928,16.397772018398353,12.257953115313548,-8.550620712730579,25.655078062028466,16.21555804143215,0.6987079395176643
929,17.734067519979007,11.971696182498016,-8.608558794484669,23.664175814023565,16.230974122834535,0.217521935863072
930,16.598750427391863,11.684049195681236,-8.633167074383916,24.015018309724965,16.23005950382302,-0.2800287504187082
931,15.736573977575794,11.396151710872422,-8.62285784616029,24.813052044832006,16.212305539473288,-0.7916811424065173
932,15.165022877345308,11.109192005937217,-8.576254850778788,25.108358716935854,16.17728076099592,-1.3149986464684282
933,14.672585896410972,10.82440138748717,-8.492109545284414,25.034069727843473,16.12463896304206,-1.847374238309385
934,13.469855745633426,10.543051369584923,-8.369246583655938,25.735503156385164,16.05412247844196,-2.3861549915454017
935,14.023759285233886,10.26645161524344,-8.206658508816558,24.678542527768997,15.9655619636057,-2.928576407980543
936,12.586668329497828,9.995940802330486,-8.003351377293093,26.133646600565896,15.858884051243258,-3.471903202034081
937,10.039213185149436,9.732894856757234,-7.7583812210449565,25.02883797375884,15.73410175013676,-4.013311850819665
938,6.70722871073119,9.478715387594155,-7.471317242413509,22.11434883878202,15.59132992785528,-4.549892322991029
939,0.6429983234820064,9.234807040596333,-7.142526017837314,22.822357667086308,15.430775595270692,-5.0792924804678385
940,-3.8500424724226328,9.002546986405001,-6.773697296562178,21.209659045670577,15.252710429157425,-5.599443188751234
941,-4.383149000133402,8.783227220825522,-6.368019911967107,17.976379452899806,15.057479382687276,-6.108359489351454
942,-5.882941230589018,8.578012325607194,-5.929362946577212,16.336924125369038,14.845486463200661,-6.60472152230664
943,-5.7997593222874055,8.387936357720374,-5.461834650511763,15.582182335721797,14.6171646145335,-7.087873459831062
944,-4.8921490816332405,8.213890015573076,-4.969695146540216,14.040524413435605,14.37296156587859,-7.557450021124659
945,-4.526990339423553,8.056623347951026,-4.457003078406139,13.906242342019937,14.11333461312519,-8.01335713994141
946,-3.1639192205875046,7.916756477012667,-3.927578559018148,12.361333885418517,13.838737756549163,-8.455675045598854
947,-2.6667035315668532,7.7947847773498165,-3.384940524895592,12.326257426693928,13.5496229434186,-8.884654226708282
948,-1.8051700607044925,7.691093775352961,-2.8322923474304984,13.667219727249645,13.24642747476861,-9.300696294147235
949,-1.8815338175954308,7.605965287521117,-2.2726017921756014,14.988713799561836,12.929576523808784,-9.703920592482396
950,-1.6193498373973214,7.539586989207921,-1.7086917901557852,16.206391371693968,12.599499435269784,-10.09395835025197
951,-1.0759418470351974,7.492052501510731,-1.1433351110616474,16.12534437680739,12.25664596712532,-10.469967015339003
952,-1.0479440037565242,7.463364648470478,-0.5791677920238314,16.804729930041518,11.901501634247184,-10.830834949551011
953,-2.478961903657684,7.453441315375809,-0.018729566311974644,19.667326843087935,11.534590303821918,-11.175257746373513
954,-3.4228182601667405,7.462116010716346,0.5352369419366454,20.937200340188824,11.156484451155617,-11.501296926607854
955,-3.1130236810608163,7.489123778171585,1.0796361447692293,20.427455733867617,10.767837175381395,-11.806288716966167
956,-3.1449979709113056,7.534091753700961,1.611272861660149,19.458899786607674,10.369398536691206,-12.087342293146515
957,-0.3750746712316936,7.596541968948928,2.1269825216608895,16.265230689989806,9.962014355838294,-12.34166961611968
958,3.536422728281599,7.675890588478354,2.6239917200572593,11.948672222362589,9.546620562283227,-12.566981751907491
959,3.611765177204689,7.771474750286079,3.1004995095719634,11.521523376247387,9.124215572377794,-12.761984206305534
960,1.4858083399055189,7.8825905557831515,3.5552717826400615,11.260650425650425,8.695821615196191,-12.925963303064485
961,1.4492561819031395,8.00849286912875,3.986738763644553,9.537588665403504,8.262484685506829,-13.058181160582816
962,2.7998824432238933,8.148373140026122,4.392973861538367,7.823824099319509,7.82527620449067,-13.1580667716559
963,3.6791820545553917,8.301357793231308,4.772206368734508,7.371002056824679,7.385280234063102,-13.225430741198899
964,5.386261404525729,8.466520231275089,5.1229536232494155,4.8099499716747545,6.943580821744077,-13.26027540834235
965,8.481712890200443,8.642888034781269,5.444070254612194,1.9117159267262593,6.501261873506945,-13.262920172303744
966,11.149833624653626,8.829458248249235,5.735074253826582,-0.8269124527880791,6.059386143590494,-13.234364785578073
967,11.86784715294041,9.025226318369707,5.996286699139501,-1.770793444741571,5.618970887801741,-13.176315733739301
968,14.151454434958767,9.229210694858535,6.228475340455484,-3.448935455787705,5.180965094674541,-13.090895901543309
969,14.710317705418067,9.440458007733406,6.432794831737638,-3.8460575647549575,4.74624449436552,-12.98048745153336
970,18.309870672106726,9.658063683641045,6.610760763182535,-7.198302796150664,4.315599264572317,-12.847651366493373
971,17.257073809702284,9.881175391945575,6.764443319975877,-3.8814746991938875,3.8897344032659618,-12.695377487140487
972,15.069497023063825,10.109026571639436,6.896225860306178,2.909884402911487,3.4692407654296176,-12.526533555702207
973,16.899773035584662,10.340923782632654,7.0079428317764325,4.8920243314069864,3.054632166219148,-12.342358347218951
974,17.98829285366608,10.576222760424532,7.1013071848213905,7.536687559029204,2.646416875615021,-12.142661814705214
975,23.580624242765037,10.814344261620747,7.17839642861513,3.3211680453078145,2.245121378572134,-11.926443538579223
976,22.06994613755168,11.054782522332207,7.242211132151111,6.071928304235115,1.8513206397097393,-11.69281631315862
977,18.489413140138367,11.297158337097487,7.296287653060727,10.705014159276828,1.4656002910282258,-11.440992513256141
978,16.201187030143174,11.541201699202922,7.343333478078842,13.144330692012048,1.0885878054926632,-11.168970601426293
979,19.289508497784468,11.786713902302743,7.385111063705718,8.965991110445927,0.7210022509331395,-10.873583936846938
980,22.794346242754322,12.033542436783303,7.423429044452607,3.3441714142261816,0.36368220970286735,-10.551813752076914
981,18.6780479373719,12.281609171932917,7.461003261152586,7.2082980993058925,0.017548000794678664,-10.20199079163743
982,17.23912974943941,12.530942654193476,7.500385036876462,7.704828481325748,-0.31645050973962796,-9.822602567878908
983,20.07418125353087,12.781634841058015,7.543225656091055,3.203946496399354,-0.6372921703972485,-9.411387015635329
984,21.371930944421333,13.033824364599546,7.591309656616918,-2.0511922997743284,-0.9438763107819832,-8.966580150114265
985,24.659510667662115,13.287722151499143,7.646961353997472,-10.631933930724074,-1.235064180404866,-8.48777543046428
986,21.34033801011916,13.543621788199378,7.713111656848604,-10.501629293514576,-1.5097280061462686,-7.9765348542674435
987,19.64453468062564,13.80192959528905,7.7926109677430055,-10.331878587683264,-1.7668331706893623,-7.435592875827263
988,19.122647948772357,14.063129186048911,7.887487486432105,-10.991430125083276,-2.005434197868086,-6.867560255176368
989,16.80470030431353,14.327762094384523,7.999362384848254,-8.841118636702483,-2.2246705210344535,-6.275046874206285
990,16.528869065628754,14.596420011705462,8.129356352197048,-10.147676674610125,-2.423770656148505,-5.660372853721974
991,17.397270785575202,14.869719184530993,8.278125074927516,-12.717765944785818,-2.602028711282585,-5.025670638735584
992,16.62781584186842,15.14829501670063,8.446331765821071,-13.686779800073978,-2.758815365397544,-4.373593026933678
993,13.295379884966126,15.432807968919064,8.634572286146494,-12.156325899989199,-2.8936015797448302,-3.7072692671646235
994,12.01392346742849,15.723933169110396,8.842748803518496,-14.779701511237526,-3.0059666498751856,-3.029701763213173
995,12.757700283566782,16.022324555820298,9.069991789930896,-17.019474499897683,-3.095581697292375,-2.3440186869526336
996,10.639221912375856,16.328599288439122,9.315264100604299,-15.881398434435411,-3.1622345623386945,-1.6540413371755136
997,10.62321832507717,16.64334216252725,9.57723425404458,-16.562921913762516,-3.2058511197707427,-0.9637316002329754
998,10.073547566058467,16.967081572042094,9.85416101937119,-16.41481031210278,-3.2264833356875595,-0.2769670746856212
999,9.111657695271752,17.30028623048533,10.144124104728096,-15.092582920092674,-3.2243155914164507,0.4023048752283853
1000,9.147396868263185,17.6433565123573,10.444880756416328,-14.877570271180751,-3.199663010672334,1.0703582739126127
1001,8.931833136871566,17.99661161424642,10.753949936205984,-14.675566080754493,-3.15295837315561,1.7236917488006376
1002,9.023301475576249,18.360286508104366,11.06872032027157,-14.55359344939314,-3.084750227418958,2.3588553277397084
1003,10.083702197991483,18.734526302264523,11.38645552229784,-14.068516079760776,-2.995701351306296,2.972430126900416
1004,14.181614163364648,19.119383542924222,11.704480711976775,-16.700123759981118,-2.8865882189589303,3.5610641477467753
1005,10.25468189627903,19.51482501639631,12.020775232906118,-11.054395391165542,-2.7582970747898443,4.121056730378281
1006,15.175573037593042,19.920768558451297,12.333227821486243,-13.706609795071167,-2.611851103600378,4.64912011927656
1007,12.998847711617433,20.33704020449539,12.639755850311634,-9.307713665110647,-2.4483557335047403,5.142370847553592
1008,6.954976352682078,20.763418948472072,12.938562490639054,-3.187093572391305,-2.2690263804301387,5.598139095058321
1009,12.591084242575832,21.19961103720466,13.226503187174217,-7.534561232281504,-2.0751464605008523,6.015268340043976
1010,16.664833831066023,21.64518582761702,13.500244482869128,-7.950887216337279,-1.8680084910938737,6.392810235665209
1011,18.47933379333524,22.099627336062603,13.757765678895364,-7.449403130043478,-1.648959111456505,6.72904841522938
1012,15.765562913904464,22.562370206210044,13.997787838658429,-1.09821946535601,-1.419405263411915,7.022215800177913
1013,20.730559153969566,23.032813191973165,14.21876191431009,-2.618610584191458,-1.180811391444644,7.271497611687807
1014,21.768582264205726,23.51028766716405,14.419334853633892,-1.5136434231956883,-0.9346387559660612,7.476727806672417
1015,23.967514625971997,23.994102182215425,14.598905310173684,-1.5285023772331527,-0.6823628709998163,7.637606481566489
1016,26.448708483092517,24.48354802117563,14.757210334530466,-1.4641173842416322,-0.42546499052829523,7.753921714017489
1017,27.269215341378533,24.977916204517456,14.894538197139173,-0.5573249843502452,-0.1654347567319837,7.825393230954864
1018,27.461280790527457,25.47651723431824,15.01152184373872,-1.1735977342181059,0.09622789153536235,7.851808307263943
1019,28.462800982673873,25.97868432743337,15.10879713509528,0.08863001276306193,0.3580191304189458,7.8329198418166825
1020,25.269870246150635,26.483770376657926,15.187028604401487,6.035227961205308,0.6184225476564744,7.768498949693539
1021,28.600703257659276,26.991152901060136,15.246405135897536,4.020035081482476,0.8759190603985151,7.6593110640283815
1022,28.362921505328824,27.50019738571776,15.286985563720243,5.358523084528898,1.1290432852583665,7.506629214346277
1023,27.642634012014128,28.01028527197482,15.309137521006821,5.358793711930176,1.3763610080216002,7.311549872009223
1024,28.30132023192379,28.520806553784883,15.312934626277936,4.024930625939831,1.6164799433923147,7.07529416807814
1025,27.386174966349344,29.03114758039335,15.29828957076905,4.4301854250822,1.8480472858934762,6.798812442222012
1026,26.689559713250574,29.540692525169487,15.264925104970253,4.610197903373603,2.0697341062071155,6.482846806953637
1027,29.20252308399835,30.048809254058032,15.212172647234752,1.5873854977407973,2.2802370730237187,6.128159005452176
1028,27.020728727748022,30.55483736831847,15.1394823825032,6.396620572624428,2.4782780399039273,5.735023782081033
1029,21.631465419928837,31.058108079558245,15.046202935574353,13.617290741985542,2.662571991829121,5.3039207750722905
1030,23.702313753865614,31.557917564023427,14.930407011682298,13.424207179463465,2.83187275824208,4.837061644267178
1031,27.12108849381312,32.05346854700373,14.789524699377097,13.736198128665507,2.9850427681135994,4.33765048808837
1032,29.045005708618106,32.54388587731523,14.621654394824617,14.035858930520533,3.1210494574479712,3.8088611345948653
1033,29.937303027242386,33.028245506658706,14.425542349432874,16.06286578237308,3.238966843753257,3.2539153646583663
1034,31.499998245217945,33.50558870061076,14.200208640788254,16.745707955656655,3.3379771484251957,2.6763431810859273
1035,33.78767203300916,33.97492608271126,13.944895402234714,15.88608294887679,3.417389722492319,2.0800452900587807
1036,36.959981090595285,34.43524839409307,13.659276552541648,14.237814822200392,3.4766468344291144,1.4688695778178573
1037,39.29879229946224,34.885544519547366,13.34369968038338,13.576374103895532,3.5153143610135094,0.846270380372971
1038,39.041222284984556,35.3248283727853,12.999196480076876,15.41972038473773,3.5330648597873124,0.21534401286745553
1039,41.97582097685553,35.75215761821916,12.626975848817068,14.39014142261557,3.5296706285380064,-0.42064584686245743
1040,39.55063232202201,36.166626762706436,12.22851589693196,18.691659433507184,3.5050218033298153,-1.0583166466422167
1041,41.94517647403078,36.567392011347955,11.805245307804988,17.694608552139627,3.4591161854285253,-1.6937951190531253
1042,42.50117053400174,36.9536431165601,11.35846698060135,18.826076538579798,3.3921021287262736,-2.3227061228837753
1043,41.43481100955125,37.324623143388045,10.889805535369561,21.831732331712686,3.304269110569607,-2.940637737351084
1044,48.08999057465289,37.679630152251406,10.400697097507958,15.94413366764583,3.196059612902868,-3.5425398153244703
1045,48.2841289653939,38.018002949888576,9.893300907331621,15.218806947362523,3.0680997895479756,-4.123761609490247
1046,49.18445638104884,38.339183546073514,9.370691607904753,12.24037977764074,2.921142172270185,-4.680600611436915
1047,46.98320391176269,38.64271572374889,8.836008514808604,11.935627387252609,2.7560597487855145,-5.209864188946842
1048,46.72176356278616,38.92825078039409,8.292104596667187,11.214065957977311,2.573817893007062,-5.708801525366269
1049,45.63136998525097,39.19552269686004,7.741379018074213,11.432142835833602,2.3754729804277632,-6.174762771412592
1050,46.25872078346398,39.44434271493237,7.1859477189586585,9.737375275940153,2.162167041579556,-6.605116352998001
1051,48.09779387370926,39.67458587812395,6.6277810395723336,6.531778701717258,1.9351318902278964,-6.997389070008783
1052,44.948444820508314,39.88619478423719,6.06914484546536,7.200704291445774,1.6956744369123038,-7.349770938441825
1053,44.94204960478889,40.079195534488306,5.512044456551912,6.495409863020598,1.4451471609984414,-7.6607598147782605
1054,47.57360164997509,40.253664414673985,4.957955759588799,2.337287848323612,1.1849571159270864,-7.928786101729656
1055,49.387979648659794,40.40972591846089,4.408690364827699,-0.1578896394057523,0.916561420883131,-8.152927458793945
1056,49.91985458598334,40.5475771056625,3.8666718523078814,-0.7429741173385054,0.6414286186741568,-8.333172305077305
1057,47.48461758207574,40.667504041948085,3.3346289899794,1.6617370539657514,0.36101660054464396,-8.469886278029449
1058,46.8277143221211,40.76988570499446,2.8149691790693154,1.1985813500321996,0.07676953347219345,-8.563081821406254
1059,48.36315709706028,40.85516865388604,2.3096069543191433,0.023819129592467903,-0.20985552088243953,-8.61239869885597
1060,50.62097554856404,40.92385950194907,1.8205595852230516,-2.747536843428705,-0.49739037978487116,-8.617635346293874
1061,50.30064338638508,40.97653929290091,1.3503855120336539,-3.01915368101794,-0.7843645439686978,-8.579091617909054
1062,50.40910568002569,41.01388520275131,0.9019132357517279,-3.029790936167231,-1.069329820978808,-8.497434434369017
1063,51.306193713497635,41.036666841951025,0.47792636478387607,-3.591753667351128,-1.3508601729266323,-8.37328763943604
1064,49.77230377034611,41.04574696040357,0.08134909416842362,-0.7180961858375952,-1.6275489969412107,-8.207275984604944
1065,49.07108437543265,41.042090114895586,-0.28499381294569304,-0.2691043304385943,-1.8980119052336286,-7.999597458294826
1066,49.45783849194871,41.02674737287386,-0.6186107659758733,-2.652771413760817,-2.1608554941608658,-7.74987460023567
1067,45.24217896350516,41.00084939716386,-0.9170541107954833,-2.136091653456262,-2.4146702119160066,-7.457938337044682
1068,41.07500978544596,40.96561043215416,-1.178439428091238,-0.23898159204703973,-2.658051383297178,-7.123820392498543
1069,40.87072458273825,40.922286768624446,-1.402119754049842,-2.791783508280261,-2.8895915714159095,-6.747119619825462
1070,42.47298705385977,40.87213578188417,-1.588086488145457,-7.489577026719289,-3.1078593579522087,-6.327461753259332
1071,41.72923474424442,40.816414336081415,-1.7361092473794315,-10.01962827371532,-3.3114223549665316,-5.8654838204206605
1072,39.43748238091971,40.756395165392206,-1.84581424275148,-10.157871795752449,-3.4988916126469194,-5.362834919512882
1073,38.42093972507906,40.693360053231316,-1.9172618611706227,-10.971661718272244,-3.668944682934057,-4.821502783130532
1074,38.61077668685789,40.62857770798083,-1.9509861424736386,-12.630701703157158,-3.820325131522288,-4.243563549095322
1075,37.96575043772576,40.56329431039974,-1.9476250528521888,-12.967882111859566,-3.951848919540412,-3.6314132730256277
1076,37.210772912117875,40.498736037790685,-1.9078649051480312,-12.78597170364214,-4.062419349723997,-2.9877027847566273
1077,36.4564043969321,40.436103316723205,-1.8325808883503925,-12.788983146539344,-4.151029105190854,-2.315070003154358
1078,34.22291843683417,40.376563978567326,-1.7228537212147188,-10.333612339195142,-4.216757349934287,-1.6160966258094156
1079,33.93361607040986,40.32124640197556,-1.5801902563362447,-9.782644072714653,-4.258768880244815,-0.8929767281699519
1080,33.21899208004372,40.27121796147824,-1.406455411479186,-8.119020145608168,-4.276289131812284,-0.14744131469949462
1081,33.680519897901355,40.227482707876945,-1.203647725457344,-8.217957404219327,-4.268598301224781,0.6191167778212847
1082,34.91173056287132,40.19097477978109,-0.9737894302054784,-9.637438326085714,-4.235014679957532,1.405538846925971
1083,35.01800232838926,40.16256341252991,-0.7186391110380796,-9.53363375209178,-4.174895711429716,2.2104342601174753
1084,33.96606351173856,40.14306550571188,-0.43974681277383354,-8.409420686081376,-4.0876523959497,3.03220280687452
1085,33.447034822337834,40.13324695834499,-0.13879607896285506,-7.976360932274666,-3.9727488576380816,3.869404972716035
1086,34.14173477734606,40.133812433781024,0.18230029964026784,-8.393346168958836,-3.8296920644352976,4.720802753638229
1087,34.29721957901943,40.14540031165434,0.521657030972591,-8.300597910422049,-3.6580286740621997,5.585122176637299
1088,35.36984384269096,40.1685895691792,0.8775134402485207,-10.226165871889513,-3.457350585992811,6.46099425424886
1089,37.25392664139426,40.20390120767091,1.248286303999251,-12.158342416190152,-3.2272957237789424,7.346722086258364
1090,34.269088734305306,40.25180865611248,1.6328233689549165,-8.7493671130716,-2.967569113575587,8.239971065580544
1091,34.63292251146933,40.31275609893457,2.029796322047126,-9.098958087894232,-2.677964319406906,9.138553356965023
1092,34.31105021434103,40.38712841091562,2.437470913631934,-9.154437594624468,-2.358332223111252,10.040654376043998
1093,36.376456529866616,40.47525415984337,2.8540990114661113,-11.044404548377521,-2.008587361003973,10.944308708513672
1094,34.28691975308737,40.577401678346696,3.27816758714075,-9.113198812415575,-1.6287116425436738,11.847162109564094
1095,34.96730792488266,40.69379866565275,3.7081317298988736,-9.953996443671699,-1.2187765536997,12.74675797036284
1096,33.426856675228485,40.824610460339954,4.142204487118768,-8.290301620777456,-0.7789277778528179,13.640684381615705
1097,33.80571378705471,40.96994563146067,4.5784342522002675,-8.41858958655805,-0.3093975949253196,14.526525435915822
1098,30.898811626672625,41.12983941048664,5.014655622997353,-5.731987503194716,0.18950725120823697,15.401958317704434
1099,34.09541454867902,41.30425600632716,5.448281882732928,-9.136359122599288,0.717399626254976,16.264896630251815
1100,34.4994540148919,41.493058202668834,5.8767196810734745,-9.679197140907085,1.2738336932250247,17.11299455557234
